cdtaCode,CDTAName,boroughCode,borough,station_counts,net_entries,net_exits,Entry_total_trip_count_day_1,Entry_total_trip_count_day_2,Entry_total_trip_count_day_3,Entry_total_trip_count_day_4,Entry_total_trip_count_day_5,Entry_total_trip_count_day_6,Entry_total_trip_count_day_7,Entry_total_trip_count_day_8,Entry_total_trip_count_day_9,Entry_total_trip_count_day_10,Entry_total_trip_count_day_11,Entry_total_trip_count_day_12,Entry_total_trip_count_day_13,Entry_total_trip_count_day_14,Entry_total_trip_count_day_15,Entry_total_trip_count_day_16,Entry_total_trip_count_day_17,Entry_total_trip_count_day_18,Entry_total_trip_count_day_19,Entry_total_trip_count_day_20,Entry_total_trip_count_day_21,Entry_total_trip_count_day_22,Entry_total_trip_count_day_23,Entry_total_trip_count_day_24,Entry_total_trip_count_day_25,Entry_total_trip_count_day_26,Entry_total_trip_count_day_27,Entry_total_trip_count_day_28,Entry_total_trip_count_day_29,Entry_total_trip_count_day_30,Entry_total_trip_count_day_31,Exit_total_trip_count_day_1,Exit_total_trip_count_day_2,Exit_total_trip_count_day_3,Exit_total_trip_count_day_4,Exit_total_trip_count_day_5,Exit_total_trip_count_day_6,Exit_total_trip_count_day_7,Exit_total_trip_count_day_8,Exit_total_trip_count_day_9,Exit_total_trip_count_day_10,Exit_total_trip_count_day_11,Exit_total_trip_count_day_12,Exit_total_trip_count_day_13,Exit_total_trip_count_day_14,Exit_total_trip_count_day_15,Exit_total_trip_count_day_16,Exit_total_trip_count_day_17,Exit_total_trip_count_day_18,Exit_total_trip_count_day_19,Exit_total_trip_count_day_20,Exit_total_trip_count_day_21,Exit_total_trip_count_day_22,Exit_total_trip_count_day_23,Exit_total_trip_count_day_24,Exit_total_trip_count_day_25,Exit_total_trip_count_day_26,Exit_total_trip_count_day_27,Exit_total_trip_count_day_28,Exit_total_trip_count_day_29,Exit_total_trip_count_day_30,Exit_total_trip_count_day_31,Entry_total_trip_count_hour_0,Entry_total_trip_count_hour_1,Entry_total_trip_count_hour_2,Entry_total_trip_count_hour_3,Entry_total_trip_count_hour_4,Entry_total_trip_count_hour_5,Entry_total_trip_count_hour_6,Entry_total_trip_count_hour_7,Entry_total_trip_count_hour_8,Entry_total_trip_count_hour_9,Entry_total_trip_count_hour_10,Entry_total_trip_count_hour_11,Entry_total_trip_count_hour_12,Entry_total_trip_count_hour_13,Entry_total_trip_count_hour_14,Entry_total_trip_count_hour_15,Entry_total_trip_count_hour_16,Entry_total_trip_count_hour_17,Entry_total_trip_count_hour_18,Entry_total_trip_count_hour_19,Entry_total_trip_count_hour_20,Entry_total_trip_count_hour_21,Entry_total_trip_count_hour_22,Entry_total_trip_count_hour_23,Exit_total_trip_count_hour_0,Exit_total_trip_count_hour_1,Exit_total_trip_count_hour_2,Exit_total_trip_count_hour_3,Exit_total_trip_count_hour_4,Exit_total_trip_count_hour_5,Exit_total_trip_count_hour_6,Exit_total_trip_count_hour_7,Exit_total_trip_count_hour_8,Exit_total_trip_count_hour_9,Exit_total_trip_count_hour_10,Exit_total_trip_count_hour_11,Exit_total_trip_count_hour_12,Exit_total_trip_count_hour_13,Exit_total_trip_count_hour_14,Exit_total_trip_count_hour_15,Exit_total_trip_count_hour_16,Exit_total_trip_count_hour_17,Exit_total_trip_count_hour_18,Exit_total_trip_count_hour_19,Exit_total_trip_count_hour_20,Exit_total_trip_count_hour_21,Exit_total_trip_count_hour_22,Exit_total_trip_count_hour_23,Entry_total_trip_count_weekday_Friday,Entry_total_trip_count_weekday_Monday,Entry_total_trip_count_weekday_Saturday,Entry_total_trip_count_weekday_Sunday,Entry_total_trip_count_weekday_Thursday,Entry_total_trip_count_weekday_Tuesday,Entry_total_trip_count_weekday_Wednesday,Exit_total_trip_count_weekday_Friday,Exit_total_trip_count_weekday_Monday,Exit_total_trip_count_weekday_Saturday,Exit_total_trip_count_weekday_Sunday,Exit_total_trip_count_weekday_Thursday,Exit_total_trip_count_weekday_Tuesday,Exit_total_trip_count_weekday_Wednesday,Entry_total_trip_count_year_month_2022-01,Entry_total_trip_count_year_month_2022-02,Entry_total_trip_count_year_month_2022-03,Entry_total_trip_count_year_month_2022-04,Entry_total_trip_count_year_month_2022-05,Entry_total_trip_count_year_month_2022-06,Exit_total_trip_count_year_month_2022-01,Exit_total_trip_count_year_month_2022-02,Exit_total_trip_count_year_month_2022-03,Exit_total_trip_count_year_month_2022-04,Exit_total_trip_count_year_month_2022-05,Exit_total_trip_count_year_month_2022-06
BK12,BK12 Borough Park-Kensington (CD 12 Approximation),Bk,Brooklyn,8,3944838.0,3445912.0,127570.0,133117.0,149304.0,151200.0,118665.0,128775.0,146443.0,137026.0,133982.0,155364.0,153344.0,110951.0,128437.0,151267.0,129270.0,134468.0,140348.0,145416.0,112397.0,118802.0,131696.0,123849.0,133708.0,148563.0,137193.0,108458.0,104666.0,124528.0,76679.0,66698.0,82654.0,112844.0,114381.0,129133.0,127846.0,105204.0,117153.0,125284.0,116457.0,114994.0,132924.0,129241.0,95717.0,115135.0,129229.0,116009.0,118089.0,122734.0,124786.0,101750.0,108131.0,119229.0,112232.0,118410.0,130047.0,116433.0,92166.0,94163.0,104408.0,69114.0,61685.0,70984.0,56323.0,57026.0,,1497.0,10065.0,25755.0,336.0,14104.0,416962.0,849919.0,,46317.0,485990.0,500589.0,,24768.0,324258.0,465156.0,178.0,38758.0,303442.0,312613.0,18.0,10764.0,159917.0,208193.0,,2292.0,42051.0,45962.0,63.0,2669.0,102697.0,244193.0,,23431.0,228855.0,276112.0,,14070.0,301206.0,558981.0,434.0,27396.0,507695.0,688441.0,10.0,11244.0,671913.0,631285.0,283693.0,264854.0,698200.0,690752.0,704141.0,571425.0,544642.0,250110.0,293166.0,598542.0,586744.0,601283.0,615528.0,618884.0,759786.0,670296.0,715363.0,564981.0,527980.0,529083.0,644265.0,583286.0,642023.0,519275.0
BK13,BK13 Coney Island-Brighton Beach (CD 13 Approximation),Bk,Brooklyn,8,2832441.0,2696780.0,91296.0,91420.0,100439.0,104272.0,88047.0,90443.0,98998.0,96946.0,94414.0,108533.0,106769.0,82862.0,91643.0,105980.0,97496.0,95775.0,101392.0,108441.0,83560.0,91523.0,107217.0,95749.0,94788.0,103414.0,91414.0,75132.0,72323.0,83623.0,60061.0,59301.0,59170.0,87905.0,86182.0,94145.0,99500.0,83411.0,86745.0,91199.0,91582.0,91994.0,103545.0,98953.0,77974.0,87601.0,99371.0,95956.0,92843.0,99965.0,100235.0,80670.0,91322.0,100219.0,93777.0,89490.0,98543.0,83551.0,69341.0,69384.0,77170.0,59257.0,58098.0,56852.0,72515.0,50231.0,,5386.0,12205.0,19918.0,146.0,55075.0,305963.0,263396.0,756.0,176923.0,344564.0,175157.0,,116307.0,348965.0,249150.0,,127290.0,295829.0,172628.0,188.0,39849.0,126362.0,75947.0,,13304.0,41345.0,34404.0,45.0,13449.0,115496.0,149833.0,307.0,94860.0,277728.0,179611.0,,99138.0,347768.0,263981.0,,154957.0,405447.0,234671.0,436.0,67691.0,469626.0,448087.0,256560.0,233973.0,469740.0,475638.0,478817.0,449345.0,418213.0,249077.0,253049.0,441097.0,440446.0,445553.0,399879.0,409399.0,507384.0,492101.0,558865.0,464813.0,367467.0,379685.0,477196.0,465965.0,535808.0,470659.0
BK14,BK14 Flatbush-Midwood (CD 14 Approximation),Bk,Brooklyn,8,5004000.0,4687632.0,163201.0,163912.0,186344.0,189637.0,155282.0,163030.0,182346.0,176419.0,170786.0,191986.0,192295.0,150520.0,165058.0,189965.0,166462.0,172408.0,176102.0,182416.0,143428.0,149375.0,172201.0,159838.0,170029.0,185496.0,169842.0,135818.0,133697.0,157859.0,96620.0,87348.0,104280.0,153586.0,155138.0,174803.0,175416.0,145218.0,156099.0,165786.0,161218.0,159883.0,180993.0,175393.0,142035.0,156079.0,177573.0,157260.0,163950.0,166450.0,168328.0,134343.0,144847.0,157460.0,151411.0,161859.0,177859.0,155462.0,126401.0,126995.0,143628.0,92722.0,82960.0,96477.0,125115.0,46731.0,,18067.0,17971.0,23837.0,225.0,100599.0,608859.0,581229.0,2521.0,366346.0,722615.0,331702.0,,209401.0,554389.0,328193.0,105.0,229989.0,458193.0,207801.0,54.0,70058.0,290258.0,166882.0,,42762.0,79320.0,44681.0,96.0,22442.0,169591.0,178366.0,1531.0,170312.0,402326.0,248031.0,,131078.0,501933.0,474340.0,218.0,253139.0,799875.0,583501.0,161.0,126789.0,832180.0,795119.0,404463.0,360481.0,870054.0,865655.0,876048.0,766647.0,734663.0,379251.0,392079.0,806599.0,794917.0,813476.0,764266.0,790497.0,970665.0,849495.0,920235.0,708842.0,697339.0,720419.0,892034.0,809201.0,881003.0,687636.0
BK15,BK15 Sheepshead Bay-Gravesend (East) (CD 15 Approximation),Bk,Brooklyn,4,4325083.0,4460589.0,139023.0,145238.0,161223.0,162605.0,133821.0,140245.0,158691.0,151757.0,146957.0,165064.0,165592.0,129701.0,141189.0,166112.0,144592.0,146527.0,149150.0,159861.0,126907.0,133460.0,150601.0,140085.0,147780.0,157298.0,145768.0,119981.0,114660.0,134188.0,81874.0,74997.0,90136.0,145262.0,153062.0,164700.0,165440.0,134190.0,148154.0,160735.0,154462.0,150226.0,166287.0,164435.0,130936.0,147451.0,166391.0,148805.0,152465.0,155281.0,167045.0,132522.0,143205.0,156513.0,149052.0,153404.0,166298.0,150089.0,121641.0,121920.0,134182.0,85699.0,77967.0,92770.0,91746.0,43874.0,,7124.0,12570.0,21531.0,353.0,70416.0,525071.0,618808.0,174.0,254601.0,621767.0,346191.0,,135894.0,431831.0,327235.0,724.0,147542.0,389039.0,231148.0,103.0,47341.0,241050.0,136393.0,,21189.0,49289.0,28103.0,30.0,18404.0,160042.0,224632.0,148.0,131745.0,374686.0,253441.0,,120539.0,489837.0,461804.0,2204.0,249916.0,798383.0,580168.0,552.0,118034.0,712295.0,692347.0,351833.0,307050.0,748231.0,751550.0,761777.0,742051.0,710499.0,344869.0,362734.0,765116.0,757509.0,777811.0,651355.0,686503.0,831659.0,742804.0,797162.0,615600.0,650564.0,690060.0,842054.0,774695.0,833922.0,669294.0
BK16,BK16 Ocean Hill-Brownsville (CD 16 Approximation),Bk,Brooklyn,13,4647421.0,6091276.0,154071.0,153966.0,172469.0,174721.0,142662.0,150145.0,168593.0,161592.0,158031.0,178561.0,175269.0,138938.0,152082.0,176854.0,156598.0,158541.0,163358.0,173912.0,137222.0,133976.0,163813.0,152849.0,156799.0,171893.0,158815.0,130258.0,122622.0,143962.0,90642.0,79662.0,94545.0,205453.0,199697.0,221098.0,221834.0,192726.0,200989.0,213829.0,205045.0,201704.0,228863.0,224837.0,186118.0,205867.0,225371.0,207078.0,209308.0,215725.0,225828.0,185497.0,188633.0,213956.0,202258.0,204785.0,224272.0,203357.0,168786.0,166923.0,184317.0,124033.0,110673.0,122416.0,125803.0,44984.0,1349.0,22714.0,38881.0,22076.0,5067.0,178158.0,661290.0,449207.0,91816.0,418186.0,613502.0,233612.0,19662.0,193906.0,456442.0,238662.0,20780.0,200040.0,364669.0,155491.0,10303.0,80821.0,419344.0,151283.0,8000.0,85729.0,158653.0,45503.0,2098.0,70204.0,292550.0,189065.0,11623.0,244363.0,468737.0,184695.0,13515.0,254742.0,697261.0,374173.0,79168.0,563460.0,1056746.0,421361.0,36969.0,262034.0,768772.0,722722.0,363991.0,315359.0,821944.0,822670.0,831963.0,1009046.0,928882.0,508319.0,520405.0,1046310.0,1031656.0,1046658.0,696087.0,725963.0,875947.0,804350.0,860348.0,684726.0,913560.0,936221.0,1117748.0,1055239.0,1139900.0,928608.0
BK17,BK17 East Flatbush (CD 17 Approximation),Bk,Brooklyn,6,4962798.0,4595755.0,167106.0,169548.0,181343.0,182464.0,156351.0,157952.0,179321.0,178188.0,170278.0,186943.0,187856.0,153879.0,161213.0,184721.0,168122.0,167534.0,171477.0,181290.0,147069.0,146206.0,170985.0,169136.0,169090.0,183459.0,165891.0,140057.0,128774.0,151034.0,98352.0,82899.0,104260.0,155910.0,155310.0,166521.0,169703.0,145899.0,145407.0,162245.0,160512.0,154756.0,173658.0,170281.0,142763.0,150388.0,164640.0,155236.0,156761.0,158486.0,168477.0,132758.0,145132.0,157847.0,157257.0,157552.0,178208.0,148744.0,127708.0,126115.0,137827.0,92933.0,81362.0,95359.0,110907.0,45721.0,18928.0,28359.0,26631.0,32371.0,35476.0,194201.0,648473.0,454559.0,162643.0,474914.0,623324.0,221467.0,55331.0,223622.0,433931.0,226868.0,73436.0,230832.0,364660.0,146442.0,37593.0,92109.0,308761.0,81338.0,32614.0,74841.0,99988.0,28776.0,18305.0,61242.0,166499.0,113914.0,66146.0,204124.0,317998.0,115131.0,49106.0,215025.0,495972.0,226325.0,117693.0,468728.0,753291.0,249746.0,78866.0,251326.0,809854.0,760731.0,438941.0,348510.0,862294.0,868848.0,873620.0,749700.0,685613.0,420164.0,434167.0,762669.0,769931.0,773511.0,730024.0,770954.0,946150.0,876990.0,912029.0,726651.0,673604.0,706338.0,849992.0,802358.0,862905.0,700558.0
BK18,BK18 Canarsie-Flatlands (CD 18 Approximation),Bk,Brooklyn,1,374147.0,267455.0,12263.0,11795.0,13394.0,15241.0,10550.0,11465.0,13855.0,12845.0,13093.0,14115.0,15430.0,11258.0,12616.0,15449.0,13263.0,12676.0,13010.0,14276.0,11013.0,10121.0,13931.0,11782.0,11670.0,13770.0,13308.0,10097.0,8937.0,12470.0,6960.0,5672.0,7822.0,9426.0,8774.0,9688.0,10434.0,7376.0,8792.0,9369.0,8800.0,9258.0,9811.0,11058.0,8121.0,9114.0,10537.0,9098.0,9271.0,9628.0,10538.0,7450.0,8011.0,9301.0,8503.0,8841.0,9796.0,9443.0,6721.0,6216.0,8040.0,5587.0,4539.0,5914.0,10943.0,15150.0,,,2124.0,5721.0,294.0,,47016.0,84688.0,,,36287.0,40046.0,,,28311.0,42430.0,,,27461.0,33676.0,,,11283.0,13445.0,,,4072.0,4644.0,97.0,,11237.0,24161.0,,,19184.0,25012.0,,,23190.0,44139.0,,,37527.0,49464.0,,,63412.0,59288.0,30958.0,18426.0,67306.0,66960.0,67797.0,47568.0,41632.0,18342.0,16271.0,47812.0,47875.0,47955.0,62290.0,62869.0,67558.0,61097.0,67145.0,53188.0,43463.0,44146.0,46687.0,44494.0,48633.0,40032.0
BK55,BK55 Prospect Park (JIA 55 Approximation),Bk,Brooklyn,1,276067.0,515311.0,8731.0,9009.0,9487.0,9824.0,9594.0,8713.0,9263.0,9587.0,9264.0,10471.0,10383.0,9157.0,8793.0,10182.0,9875.0,9916.0,10026.0,9761.0,9212.0,8995.0,9216.0,9147.0,9401.0,10416.0,8133.0,7915.0,7340.0,8194.0,6191.0,5202.0,4669.0,18647.0,18423.0,18263.0,18879.0,15414.0,14520.0,17450.0,18491.0,15634.0,18004.0,18638.0,16352.0,15437.0,18618.0,20112.0,19015.0,19268.0,17496.0,16639.0,18294.0,17190.0,16897.0,17876.0,20530.0,14524.0,13390.0,13906.0,14712.0,12319.0,11687.0,8686.0,11002.0,,,2079.0,1805.0,,,4187.0,17948.0,,,29314.0,40408.0,,,23202.0,47128.0,438.0,,36808.0,51996.0,,,9752.0,41287.0,,,5917.0,9393.0,,,2851.0,14386.0,,,33530.0,71175.0,,,40953.0,95006.0,1086.0,,63956.0,104861.0,,,30910.0,47757.0,33241.0,32737.0,27388.0,47347.0,41041.0,46556.0,88563.0,60020.0,59562.0,60499.0,85400.0,74445.0,86822.0,41389.0,45329.0,48335.0,51847.0,50412.0,38755.0,72224.0,74990.0,87356.0,100706.0,103630.0,76405.0
BX01,BX01 Melrose-Mott Haven-Port Morris (CD 1 Approximation),Bx,Bronx,9,4920002.0,5061743.0,162017.0,161652.0,183431.0,186786.0,151825.0,161591.0,180616.0,174032.0,168998.0,187193.0,188876.0,148705.0,162923.0,187118.0,165044.0,171657.0,171293.0,179125.0,143058.0,150486.0,165382.0,153582.0,163396.0,179377.0,169189.0,139650.0,130238.0,151376.0,96771.0,83714.0,100901.0,169052.0,164441.0,182367.0,181058.0,154881.0,171244.0,176643.0,174515.0,169564.0,186431.0,183318.0,154189.0,169332.0,188150.0,171404.0,174053.0,173023.0,194729.0,163992.0,161866.0,185044.0,173301.0,168862.0,183956.0,169694.0,141847.0,136958.0,146391.0,100862.0,88271.0,102305.0,143447.0,47444.0,,20846.0,36373.0,26194.0,104.0,108689.0,517228.0,446262.0,7.0,269619.0,584008.0,278669.0,,229045.0,629561.0,413827.0,167.0,276903.0,575846.0,218491.0,35.0,97237.0,302393.0,147528.0,,54201.0,115069.0,45327.0,14.0,87498.0,410103.0,287639.0,217.0,255184.0,566696.0,209264.0,,214872.0,578163.0,336471.0,326.0,272753.0,688838.0,330426.0,291.0,158470.0,832615.0,767612.0,405542.0,343601.0,857113.0,849638.0,863881.0,832109.0,775728.0,460715.0,462460.0,843423.0,838223.0,849085.0,753512.0,768173.0,948670.0,861879.0,904725.0,683043.0,761857.0,763417.0,914479.0,892353.0,969124.0,760513.0
BX02,BX02 Longwood-Hunts Point (CD 2 Approximation),Bx,Bronx,6,2486024.0,2838740.0,80232.0,81793.0,90642.0,94924.0,74974.0,80043.0,90552.0,87048.0,84205.0,95070.0,96587.0,74460.0,81254.0,95769.0,81547.0,85441.0,87502.0,94625.0,75552.0,74129.0,86484.0,79760.0,82837.0,90135.0,84474.0,71033.0,65860.0,78074.0,47723.0,42874.0,50421.0,93584.0,93699.0,104765.0,103087.0,83155.0,92867.0,100442.0,97629.0,95700.0,108092.0,106838.0,85025.0,95443.0,108018.0,94551.0,97903.0,101198.0,106948.0,85605.0,89822.0,99233.0,93129.0,95410.0,104883.0,94642.0,79701.0,77557.0,85066.0,55734.0,50845.0,58169.0,53172.0,66543.0,,1281.0,14292.0,28255.0,119.0,8784.0,251153.0,476724.0,,22074.0,248100.0,272299.0,,10581.0,234399.0,371959.0,,11756.0,200778.0,209956.0,,3799.0,131778.0,170370.0,,6537.0,56266.0,55481.0,44.0,4484.0,149778.0,309619.0,,17515.0,199188.0,230462.0,,14174.0,250613.0,429457.0,,32073.0,348968.0,417744.0,,14189.0,424658.0,385833.0,214467.0,161829.0,432395.0,428240.0,438602.0,475531.0,439557.0,228658.0,236523.0,488137.0,479613.0,490721.0,385591.0,394214.0,479109.0,424717.0,452048.0,350345.0,429483.0,436048.0,530014.0,476704.0,535391.0,431100.0
BX03,BX03 Morrisania-Crotona Park East (CD 3 Approximation),Bx,Bronx,2,814801.0,1201577.0,26354.0,26248.0,30824.0,30557.0,24922.0,26890.0,29966.0,29044.0,27828.0,31462.0,31969.0,24294.0,27310.0,30937.0,26596.0,28322.0,28557.0,30452.0,23329.0,24380.0,27657.0,25022.0,27212.0,30093.0,27762.0,22355.0,22154.0,25784.0,15996.0,14087.0,16438.0,39898.0,40562.0,44059.0,44507.0,37177.0,40732.0,42823.0,41752.0,41315.0,46199.0,45542.0,36881.0,41604.0,45346.0,40285.0,43135.0,43327.0,43431.0,34090.0,37554.0,39245.0,37530.0,40511.0,43988.0,39030.0,32370.0,32418.0,36253.0,23679.0,22135.0,24199.0,13058.0,15050.0,,,3539.0,9264.0,,207.0,85884.0,171223.0,,,78941.0,101234.0,,211.0,78992.0,133103.0,,,56788.0,67000.0,,307.0,56732.0,78128.0,,,21121.0,24004.0,,474.0,43561.0,118913.0,,,77962.0,113021.0,,62.0,109055.0,209345.0,,,142141.0,206062.0,,996.0,139999.0,128230.0,65585.0,56224.0,141771.0,139530.0,143462.0,201696.0,184896.0,97942.0,101534.0,203376.0,202677.0,209456.0,126154.0,128625.0,159003.0,140555.0,147150.0,113314.0,183668.0,180232.0,224576.0,208397.0,222636.0,182068.0
BX04,BX04 Highbridge-Concourse (CD 4 Approximation),Bx,Bronx,4,4457936.0,4387686.0,146984.0,147061.0,159474.0,161405.0,139628.0,137553.0,154486.0,162809.0,154513.0,162377.0,180656.0,147885.0,142667.0,165165.0,150966.0,151723.0,154060.0,163060.0,136538.0,133384.0,156592.0,141166.0,154104.0,171732.0,146902.0,131576.0,116448.0,140510.0,84235.0,77217.0,85060.0,146387.0,148986.0,155493.0,150761.0,137961.0,136790.0,145189.0,156353.0,151191.0,173785.0,169717.0,142014.0,140081.0,166301.0,145136.0,149180.0,143931.0,164229.0,135575.0,136841.0,152930.0,152403.0,164221.0,169664.0,139288.0,122506.0,119088.0,125342.0,82699.0,77303.0,86341.0,244249.0,7835.0,,25493.0,31706.0,5698.0,390.0,224566.0,689035.0,110706.0,,459475.0,646953.0,58703.0,,310112.0,624445.0,72642.0,,318347.0,489217.0,31697.0,0.0,106667.0,362091.0,33981.0,,85621.0,131133.0,10961.0,122.0,77405.0,263275.0,40886.0,,254941.0,464539.0,35427.0,,275750.0,617462.0,68461.0,,455074.0,892834.0,72361.0,1.0,245361.0,741976.0,668612.0,432574.0,352439.0,757236.0,728107.0,776992.0,704091.0,633352.0,450151.0,444524.0,713481.0,705157.0,736930.0,654911.0,665488.0,810764.0,811887.0,844962.0,669924.0,632786.0,631715.0,767097.0,802201.0,844200.0,709687.0
BX05,BX05 Morris Heights-Mount Hope (CD 5 Approximation),Bx,Bronx,6,2926313.0,2738672.0,95124.0,96425.0,107236.0,108971.0,89371.0,95952.0,106870.0,103173.0,100540.0,111871.0,112366.0,89964.0,96306.0,108987.0,97846.0,98803.0,102521.0,107891.0,86670.0,89743.0,101680.0,94225.0,98258.0,106663.0,98921.0,83024.0,79852.0,92075.0,57771.0,49658.0,57556.0,89788.0,91884.0,98247.0,96565.0,80976.0,92629.0,97578.0,95272.0,95038.0,105071.0,102928.0,84496.0,91226.0,99858.0,95520.0,93111.0,97264.0,98354.0,80472.0,88069.0,95517.0,92731.0,94555.0,101559.0,90597.0,77307.0,76611.0,83562.0,54140.0,45892.0,51855.0,81632.0,13088.0,,12784.0,19002.0,10610.0,280.0,133180.0,465159.0,165064.0,,311823.0,433416.0,73344.0,,179844.0,365944.0,75319.0,,198238.0,278054.0,43296.0,,66236.0,214450.0,60738.0,,54013.0,89978.0,25257.0,150.0,34675.0,126789.0,63024.0,,138634.0,235469.0,55225.0,,135746.0,319070.0,124306.0,,264442.0,491844.0,155305.0,,149557.0,496126.0,456709.0,246258.0,213020.0,504431.0,497170.0,512599.0,452579.0,420153.0,234905.0,246838.0,459597.0,452231.0,472369.0,460469.0,467628.0,569805.0,505376.0,526456.0,396579.0,420527.0,455318.0,522183.0,460458.0,493243.0,386943.0
BX06,BX06 Tremont-Belmont-West Farms (CD 6 Approximation),Bx,Bronx,3,1220162.0,1330292.0,39397.0,39800.0,44149.0,46092.0,37605.0,38768.0,44001.0,43180.0,41969.0,46099.0,47009.0,36892.0,40437.0,46146.0,41194.0,42351.0,42001.0,45882.0,36073.0,36916.0,42368.0,38652.0,41535.0,44629.0,41736.0,34829.0,32279.0,37921.0,23420.0,22170.0,24662.0,44508.0,43132.0,47363.0,48946.0,40424.0,44296.0,46910.0,46551.0,45075.0,50086.0,49542.0,40826.0,46001.0,48046.0,47262.0,46254.0,47935.0,49787.0,39225.0,43039.0,45349.0,42742.0,44014.0,49177.0,44281.0,36281.0,36543.0,39534.0,26340.0,24064.0,26759.0,23502.0,33784.0,,,6449.0,16852.0,,315.0,145432.0,286237.0,,,117545.0,138881.0,,262.0,100477.0,173008.0,,336.0,77708.0,99374.0,,,59251.0,83258.0,,,23696.0,28116.0,,58.0,51142.0,119476.0,,,80100.0,118767.0,,271.0,110403.0,226264.0,,577.0,179257.0,249656.0,,,205258.0,187593.0,107846.0,82886.0,210768.0,208815.0,216996.0,223011.0,204211.0,105144.0,107558.0,226321.0,228906.0,235141.0,185857.0,191721.0,235107.0,214506.0,221888.0,171083.0,203104.0,205097.0,246968.0,233149.0,243272.0,198702.0
BX07,BX07 Fordham-Bedford Park-Norwood (CD 7 Approximation),Bx,Bronx,6,5439765.0,4358413.0,175758.0,179662.0,202524.0,204565.0,168715.0,176137.0,198555.0,192861.0,185338.0,209688.0,209953.0,166904.0,175425.0,204772.0,177702.0,184770.0,190279.0,199086.0,162270.0,165323.0,188306.0,177200.0,183490.0,197954.0,182959.0,155541.0,146113.0,169710.0,106524.0,92015.0,109666.0,139806.0,143099.0,161308.0,159926.0,136542.0,144301.0,155641.0,152442.0,148138.0,165925.0,164045.0,132689.0,145579.0,160240.0,147171.0,148608.0,155352.0,154697.0,130505.0,139230.0,152741.0,144874.0,147941.0,160244.0,143604.0,121124.0,120731.0,131835.0,89435.0,72292.0,88348.0,155475.0,69325.0,,15624.0,35133.0,41474.0,722.0,142677.0,745685.0,702506.0,887.0,295895.0,641086.0,331653.0,,183531.0,611891.0,419249.0,,239077.0,492545.0,228356.0,149.0,86825.0,266413.0,207098.0,,41804.0,120307.0,70991.0,149.0,30826.0,188871.0,228597.0,652.0,125592.0,327068.0,213711.0,,114984.0,431588.0,443260.0,,222206.0,700720.0,516905.0,354.0,106317.0,910691.0,841323.0,471043.0,388637.0,939974.0,937504.0,950593.0,718819.0,665600.0,373414.0,380219.0,740657.0,734741.0,744963.0,831299.0,869666.0,1051476.0,942185.0,993247.0,751892.0,647788.0,686131.0,829172.0,760011.0,805766.0,629545.0
BX08,BX08 Riverdale-Kingsbridge-Marble Hill (CD 8 Approximation),Bx,Bronx,2,704513.0,170975.0,22533.0,23723.0,24811.0,25788.0,20926.0,22355.0,25149.0,24696.0,23915.0,26806.0,26778.0,22390.0,24000.0,26345.0,22891.0,24210.0,24717.0,26427.0,21392.0,21627.0,24458.0,22855.0,23698.0,25223.0,23628.0,21515.0,19680.0,21984.0,13645.0,12193.0,14155.0,5542.0,5808.0,5671.0,6497.0,4966.0,5626.0,5932.0,5895.0,5718.0,6462.0,6366.0,5537.0,6562.0,6191.0,5748.0,6088.0,5888.0,6089.0,5076.0,5514.0,5724.0,5515.0,5740.0,6290.0,5382.0,5051.0,5055.0,5080.0,3423.0,3166.0,3373.0,18024.0,7498.0,,2429.0,3494.0,3737.0,,16733.0,94121.0,74028.0,,51966.0,94244.0,38429.0,,30190.0,83160.0,43402.0,,35464.0,68119.0,27850.0,,11625.0,9961.0,3820.0,,2166.0,3778.0,1701.0,,1457.0,7956.0,3418.0,,7499.0,14049.0,4685.0,,7824.0,22128.0,8661.0,,19455.0,36490.0,9885.0,,6042.0,116487.0,110248.0,62203.0,54119.0,120155.0,119694.0,121607.0,28363.0,25913.0,15372.0,15715.0,28274.0,28145.0,29193.0,104243.0,111390.0,137268.0,123023.0,127738.0,100851.0,25065.0,25605.0,32683.0,28368.0,31732.0,27522.0
